 Node ID,0:00 ,1:00 ,2:00 ,3:00 ,4:00 ,5:00 ,6:00 ,7:00 ,8:00 ,9:00 ,10:00 ,
1,47.210180,47.210350,47.210350,47.210350,47.210350,47.210350,47.210350,47.210350,47.210350,47.210350,47.210350,
2,47.216820,47.216990,47.216990,47.216990,47.216990,47.216990,47.216990,47.216990,47.216990,47.216990,47.216990,
3,47.228280,47.228450,47.228450,47.228450,47.228450,47.228450,47.228450,47.228450,47.228450,47.228450,47.228450,
4,47.206890,47.207060,47.207060,47.207060,47.207060,47.207060,47.207060,47.207060,47.207060,47.207060,47.207060,
5,47.163370,47.163540,47.163540,47.163540,47.163540,47.163540,47.163540,47.163540,47.163540,47.163540,47.163540,
6,47.094080,47.094260,47.094260,47.094260,47.094260,47.094260,47.094260,47.094260,47.094260,47.094260,47.094260,
7,47.077440,47.077610,47.077610,47.077610,47.077610,47.077610,47.077610,47.077610,47.077610,47.077610,47.077610,
8,47.086720,47.086890,47.086890,47.086890,47.086890,47.086890,47.086890,47.086890,47.086890,47.086890,47.086890,
9,47.074710,47.074880,47.074880,47.074880,47.074880,47.074880,47.074880,47.074880,47.074880,47.074880,47.074880,
10,47.073220,47.073400,47.073400,47.073400,47.073400,47.073400,47.073400,47.073400,47.073400,47.073400,47.073400,
11,47.067850,47.068020,47.068020,47.068020,47.068020,47.068020,47.068020,47.068020,47.068020,47.068020,47.068020,
12,47.066500,47.066670,47.066670,47.066670,47.066670,47.066670,47.066670,47.066670,47.066670,47.066670,47.066670,
13,50.207310,50.207490,50.207490,50.207490,50.207490,50.207490,50.207490,50.207490,50.207490,50.207490,50.207490,
14,47.063830,47.064010,47.064010,47.064010,47.064010,47.064010,47.064010,47.064010,47.064010,47.064010,47.064010,
15,47.061930,47.062100,47.062100,47.062100,47.062100,47.062100,47.062100,47.062100,47.062100,47.062100,47.062100,
16,47.050420,47.050590,47.050590,47.050590,47.050590,47.050590,47.050590,47.050590,47.050590,47.050590,47.050590,
17,47.050670,47.050840,47.050840,47.050840,47.050840,47.050840,47.050840,47.050840,47.050840,47.050840,47.050840,
18,47.059820,47.059990,47.059990,47.059990,47.059990,47.059990,47.059990,47.059990,47.059990,47.059990,47.059990,
19,47.063970,47.064150,47.064150,47.064150,47.064150,47.064150,47.064150,47.064150,47.064150,47.064150,47.064150,
20,47.072930,47.073100,47.073100,47.073100,47.073100,47.073100,47.073100,47.073100,47.073100,47.073100,47.073100,
21,47.073540,47.073720,47.073720,47.073720,47.073720,47.073720,47.073720,47.073720,47.073720,47.073720,47.073720,
22,47.076270,47.076440,47.076440,47.076440,47.076440,47.076440,47.076440,47.076440,47.076440,47.076440,47.076440,
23,47.091160,47.091340,47.091340,47.091340,47.091340,47.091340,47.091340,47.091340,47.091340,47.091340,47.091340,
24,47.101820,47.102000,47.102000,47.102000,47.102000,47.102000,47.102000,47.102000,47.102000,47.102000,47.102000,
25,47.141630,47.141800,47.141800,47.141800,47.141800,47.141800,47.141800,47.141800,47.141800,47.141800,47.141800,
26,47.218100,47.218270,47.218270,47.218270,47.218270,47.218270,47.218270,47.218270,47.218270,47.218270,47.218270,
27,47.308120,47.308300,47.308300,47.308300,47.308300,47.308300,47.308300,47.308300,47.308300,47.308300,47.308300,
28,47.601170,47.601350,47.601350,47.601350,47.601350,47.601350,47.601350,47.601350,47.601350,47.601350,47.601350,
29,48.018870,48.019040,48.019040,48.019040,48.019040,48.019040,48.019040,48.019040,48.019040,48.019040,48.019040,
30,48.222460,48.222630,48.222630,48.222630,48.222630,48.222630,48.222630,48.222630,48.222630,48.222630,48.222630,
31,47.955950,47.956120,47.956120,47.956120,47.956120,47.956120,47.956120,47.956120,47.956120,47.956120,47.956120,
32,47.388130,47.388310,47.388310,47.388310,47.388310,47.388310,47.388310,47.388310,47.388310,47.388310,47.388310,
33,47.238700,47.238870,47.238870,47.238870,47.238870,47.238870,47.238870,47.238870,47.238870,47.238870,47.238870,
34,47.413080,47.413250,47.413250,47.413250,47.413250,47.413250,47.413250,47.413250,47.413250,47.413250,47.413250,
35,47.180050,47.180220,47.180220,47.180220,47.180220,47.180220,47.180220,47.180220,47.180220,47.180220,47.180220,
36,47.134090,47.134270,47.134270,47.134270,47.134270,47.134270,47.134270,47.134270,47.134270,47.134270,47.134270,
37,47.103050,47.103230,47.103230,47.103230,47.103230,47.103230,47.103230,47.103230,47.103230,47.103230,47.103230,
38,47.086910,47.087080,47.087080,47.087080,47.087080,47.087080,47.087080,47.087080,47.087080,47.087080,47.087080,
39,47.083350,47.083530,47.083530,47.083530,47.083530,47.083530,47.083530,47.083530,47.083530,47.083530,47.083530,
40,47.088900,47.089070,47.089070,47.089070,47.089070,47.089070,47.089070,47.089070,47.089070,47.089070,47.089070,
41,47.095680,47.095850,47.095850,47.095850,47.095850,47.095850,47.095850,47.095850,47.095850,47.095850,47.095850,
42,47.111610,47.111780,47.111780,47.111780,47.111780,47.111780,47.111780,47.111780,47.111780,47.111780,47.111780,
43,47.168560,47.168740,47.168740,47.168740,47.168740,47.168740,47.168740,47.168740,47.168740,47.168740,47.168740,
44,47.519710,47.519890,47.519890,47.519890,47.519890,47.519890,47.519890,47.519890,47.519890,47.519890,47.519890,
45,47.895580,47.895760,47.895760,47.895760,47.895760,47.895760,47.895760,47.895760,47.895760,47.895760,47.895760,
46,48.239260,48.239440,48.239440,48.239440,48.239440,48.239440,48.239440,48.239440,48.239440,48.239440,48.239440,
47,48.076200,48.076370,48.076370,48.076370,48.076370,48.076370,48.076370,48.076370,48.076370,48.076370,48.076370,
48,48.075860,48.076030,48.076030,48.076030,48.076030,48.076030,48.076030,48.076030,48.076030,48.076030,48.076030,
49,47.127400,47.127570,47.127570,47.127570,47.127570,47.127570,47.127570,47.127570,47.127570,47.127570,47.127570,
50,47.098890,47.099060,47.099060,47.099060,47.099060,47.099060,47.099060,47.099060,47.099060,47.099060,47.099060,
51,47.089820,47.089990,47.089990,47.089990,47.089990,47.089990,47.089990,47.089990,47.089990,47.089990,47.089990,
52,49.467160,49.467340,49.467340,49.467340,49.467340,49.467340,49.467340,49.467340,49.467340,49.467340,49.467340,
53,55.137220,55.137390,55.137390,55.137390,55.137390,55.137390,55.137390,55.137390,55.137390,55.137390,55.137390,
54,49.464500,49.464670,49.464670,49.464670,49.464670,49.464670,49.464670,49.464670,49.464670,49.464670,49.464670,
55,49.459460,49.459640,49.459640,49.459640,49.459640,49.459640,49.459640,49.459640,49.459640,49.459640,49.459640,
56,49.455650,49.455820,49.455820,49.455820,49.455820,49.455820,49.455820,49.455820,49.455820,49.455820,49.455820,
57,49.454810,49.454980,49.454980,49.454980,49.454980,49.454980,49.454980,49.454980,49.454980,49.454980,49.454980,
58,49.437640,49.437820,49.437820,49.437820,49.437820,49.437820,49.437820,49.437820,49.437820,49.437820,49.437820,
59,50.074120,50.074290,50.074290,50.074290,50.074290,50.074290,50.074290,50.074290,50.074290,50.074290,50.074290,
60,49.048260,49.048430,49.048430,49.048430,49.048430,49.048430,49.048430,49.048430,49.048430,49.048430,49.048430,
61,55.137000,55.137180,55.137180,55.137180,55.137180,55.137180,55.137180,55.137180,55.137180,55.137180,55.137180,
62,55.137390,55.137560,55.137560,55.137560,55.137560,55.137560,55.137560,55.137560,55.137560,55.137560,55.137560,
63,55.137950,55.138130,55.138130,55.138130,55.138130,55.138130,55.138130,55.138130,55.138130,55.138130,55.138130,
64,55.151290,55.151460,55.151460,55.151460,55.151460,55.151460,55.151460,55.151460,55.151460,55.151460,55.151460,
65,49.472900,49.473070,49.473070,49.473070,49.473070,49.473070,49.473070,49.473070,49.473070,49.473070,49.473070,
