"(46.0, 58.0)",0.470734358,1
"(45.0, 44.0)",0.330383481,2
"(46.0, 47.0)",0.327588884,3
"(43.0, 44.0)",0.323396988,4
"(45.0, 47.0)",0.313305387,5
"(74.0, 76.0)",0.280080733,6
"(69.0, 74.0)",0.278993945,7
"(76.0, 79.0)",0.253221549,8
"(36.0, 43.0)",0.246390312,9
"(58.0, 69.0)",0.243285204,10
"(59.0, 110.0)",0.189411582,11
"(64.0, 110.0)",0.175904363,12
"(79.0, 104.0)",0.167831082,13
"(58.0, 59.0)",0.16689955,14
"(79.0, 80.0)",0.159602546,15
"(31.0, 46.0)",0.153237075,16
"(31.0, 32.0)",0.150597733,17
"(36.0, 37.0)",0.138022046,18
"(80.0, 81.0)",0.133209129,19
"(104.0, 100.0)",0.131035553,20
"(37.0, 38.0)",0.127464679,21
"(77.0, 110.0)",0.126843658,22
"(24.0, 36.0)",0.115665269,23.5
"(57.0, 58.0)",0.115665269,23.5
"(64.0, 109.0)",0.114578482,25
"(77.0, 78.0)",0.111473374,26
"(27.0, 32.0)",0.09439528,27
"(81.0, 87.0)",0.089116597,28
"(38.0, 39.0)",0.079646018,29
"(6.0, 24.0)",0.076385654,30.5
"(68.0, 67.0)",0.076385654,30.5
"(57.0, 68.0)",0.075143611,32
"(87.0, 86.0)",0.074212079,33
"(79.0, 78.0)",0.074056823,34
"(3.0, 27.0)",0.069088651,35
"(20.0, 39.0)",0.068622885,36
"(109.0, 75.0)",0.066449309,37
"(98.0, 100.0)",0.063499457,38
"(6.0, 7.0)",0.061791647,39
"(66.0, 67.0)",0.061636392,40
"(74.0, 73.0)",0.061170626,41
"(32.0, 33.0)",0.06101537,42
"(19.0, 20.0)",0.058531284,43
"(4.0, 3.0)",0.054649899,44
"(56.0, 57.0)",0.054028878,45
"(24.0, 23.0)",0.05123428,46
"(7.0, 10.0)",0.048284428,47
"(86.0, 90.0)",0.047663406,48
"(43.0, 111.0)",0.047508151,49
"(72.0, 73.0)",0.046110852,50.5
"(99.0, 100.0)",0.046110852,50.5
"(26.0, 33.0)",0.04517932,52
"(19.0, 18.0)",0.044713554,53
"(21.0, 38.0)",0.043316255,54
"(43.0, 49.0)",0.043005744,55.5
"(68.0, 69.0)",0.043005744,55.5
"(4.0, 5.0)",0.03912436,57
"(55.0, 56.0)",0.038969104,58
"(42.0, 111.0)",0.036485018,59
"(23.0, 22.0)",0.035087719,60
"(18.0, 17.0)",0.034777209,61
"(53.0, 75.0)",0.034156187,62
"(10.0, 12.0)",0.034000932,63
"(96.0, 99.0)",0.033845676,64
"(33.0, 35.0)",0.033690421,65
"(64.0, 94.0)",0.033224655,66.5
"(78.0, 103.0)",0.033224655,66.5
"(98.0, 97.0)",0.032758888,68
"(59.0, 60.0)",0.032293122,69
"(5.0, 6.0)",0.031516845,70
"(71.0, 72.0)",0.03136159,71
"(30.0, 60.0)",0.031206334,72
"(81.0, 82.0)",0.030895824,73
"(41.0, 42.0)",0.030430057,74.5
"(49.0, 50.0)",0.030430057,74.5
"(30.0, 31.0)",0.029964291,76
"(29.0, 30.0)",0.02934327,77
"(11.0, 21.0)",0.028877503,78
"(26.0, 25.0)",0.027014439,79
"(35.0, 36.0)",0.026082906,80
"(65.0, 66.0)",0.025772396,81
"(31.0, 45.0)",0.024685608,82
"(54.0, 55.0)",0.024219842,83
"(76.0, 77.0)",0.02359882,84
"(27.0, 34.0)",0.022356777,85
"(91.0, 98.0)",0.022201522,86
"(11.0, 14.0)",0.021114734,87
"(12.0, 15.0)",0.020959478,88
"(6.0, 8.0)",0.020493712,89
"(25.0, 89.0)",0.019406924,90.5
"(93.0, 96.0)",0.019406924,90.5
"(9.0, 22.0)",0.019096414,92
"(90.0, 92.0)",0.018475392,93
"(28.0, 29.0)",0.018320137,94
"(106.0, 75.0)",0.01785437,95.5
"(113.0, 100.0)",0.01785437,95.5
"(40.0, 41.0)",0.017699115,97.5
"(52.0, 54.0)",0.017699115,97.5
"(110.0, 114.0)",0.01754386,100
"(16.0, 17.0)",0.01754386,100
"(47.0, 48.0)",0.01754386,100
"(1.0, 4.0)",0.017388604,103.5
"(109.0, 108.0)",0.017388604,103.5
"(2.0, 3.0)",0.017388604,103.5
"(64.0, 107.0)",0.017388604,103.5
"(53.0, 62.0)",0.017233349,106.5
"(61.0, 94.0)",0.017233349,106.5
"(88.0, 90.0)",0.017078093,108
"(13.0, 80.0)",0.016922838,109
"(63.0, 109.0)",0.016612327,110
"(82.0, 83.0)",0.016457072,111
"(95.0, 97.0)",0.016146561,112
"(103.0, 102.0)",0.01583605,113.5
"(37.0, 42.0)",0.01583605,113.5
"(104.0, 101.0)",0.015370284,115.5
"(104.0, 105.0)",0.015370284,115.5
"(86.0, 84.0)",0.015215029,117
"(27.0, 85.0)",0.014904518,118
"(4.0, 26.0)",0.014749263,119
"(50.0, 51.0)",0.014594007,120
"(24.0, 89.0)",0.013041453,121
"(54.0, 66.0)",0.012575687,122
"(66.0, 112.0)",0.012265176,123
"(28.0, 34.0)",0.011954665,124
"(65.0, 70.0)",0.011178388,125
"(21.0, 22.0)",0.010867878,126
"(9.0, 11.0)",0.010246856,127
"(23.0, 37.0)",0.00978109,128
"(112.0, 71.0)",0.009315324,129
"(26.0, 85.0)",0.009160068,130
"(38.0, 41.0)",0.008694302,131
"(8.0, 9.0)",0.008539047,132
"(70.0, 71.0)",0.008228536,133
"(21.0, 20.0)",0.007452259,134
"(15.0, 18.0)",0.006986493,135
