1.0,4.0,0.0034932463903120633
4.0,3.0,0.0004657661853749418
4.0,5.0,0.003959012575687005
4.0,26.0,0.0006986492780624127
2.0,1.0,0.0017078093463747865
2.0,3.0,0.0002328830926874709
3.0,27.0,0.0019406924390622574
27.0,85.0,0.00784039745381152
5.0,6.0,0.004968172643999379
26.0,25.0,0.01055736686849868
6.0,8.0,0.004036640273249495
6.0,24.0,0.002328830926874709
8.0,9.0,0.004269523365936966
8.0,23.0,0.0003105107902499612
24.0,23.0,0.021891010712622262
7.0,6.0,0.0006210215804999224
7.0,10.0,0.0006210215804999224
10.0,12.0,0.004191895668374476
9.0,10.0,0.0058997050147492625
9.0,11.0,0.01063499456606117
23.0,22.0,0.022201521502872225
11.0,14.0,0.008383791336748951
11.0,21.0,0.0006210215804999224
12.0,11.0,0.0010091600683123738
12.0,15.0,0.0006986492780624127
14.0,15.0,0.0031051079024996117
14.0,19.0,0.002328830926874709
21.0,20.0,0.004890544946436888
15.0,18.0,0.0006210215804999224
13.0,113.0,0.001319670858562335
113.0,100.0,0.001319670858562335
19.0,18.0,0.007607514361124049
18.0,17.0,0.004191895668374476
16.0,17.0,7.76276975624903e-05
20.0,19.0,0.009082440614811364
22.0,21.0,0.005744449619624282
22.0,9.0,0.014438751746623195
25.0,89.0,0.010246856078248719
89.0,24.0,0.009781089892873776
85.0,26.0,0.00791802515137401
28.0,34.0,0.003415618692749573
34.0,27.0,0.004424778761061947
29.0,28.0,0.0022512032293122188
30.0,29.0,0.0009315323707498836
30.0,31.0,0.00527868343424934
31.0,32.0,0.004347151063499456
31.0,45.0,0.005822077317186772
32.0,27.0,0.0012420431609998447
32.0,33.0,0.0045024064586244375
45.0,44.0,0.016767582673497903
33.0,26.0,0.002095947834187238
33.0,35.0,0.0034932463903120633
35.0,36.0,0.004191895668374476
36.0,24.0,0.011178388448998603
36.0,37.0,0.009392951405061325
37.0,23.0,0.0018630647414997672
37.0,38.0,0.009781089892873776
38.0,21.0,0.0017078093463747865
38.0,39.0,0.008539046731873933
39.0,20.0,0.00776276975624903
40.0,39.0,0.0007762769756249029
41.0,40.0,0.001086787765874864
41.0,38.0,0.0016301816488122963
42.0,41.0,0.0020183201366247476
42.0,37.0,0.0024840863219996894
43.0,36.0,0.016224188790560472
43.0,111.0,0.0035708740878745535
111.0,42.0,0.004114267970811986
44.0,43.0,0.01785437043937277
46.0,31.0,0.0027945971122496508
46.0,47.0,0.008383791336748951
47.0,45.0,0.009703462195311287
47.0,48.0,0.00038813848781245146
49.0,43.0,0.001086787765874864
49.0,50.0,0.0008539046731873933
50.0,41.0,0.0012420431609998447
50.0,51.0,0.0003105107902499612
51.0,40.0,0.0006210215804999224
52.0,65.0,0.0006210215804999224
65.0,70.0,0.0009315323707498836
53.0,61.0,0.0006210215804999224
54.0,52.0,0.0010091600683123738
54.0,66.0,0.0006986492780624127
66.0,65.0,0.0011644154634373545
66.0,112.0,0.0013972985561248254
55.0,54.0,0.0017078093463747865
56.0,55.0,0.0015525539512498058
57.0,56.0,0.0012420431609998447
57.0,68.0,0.0018630647414997672
68.0,67.0,0.002406458624437199
58.0,57.0,0.0024840863219996894
58.0,46.0,0.008616674429436423
58.0,69.0,0.0008539046731873933
69.0,68.0,0.0004657661853749418
69.0,74.0,0.0009315323707498836
59.0,58.0,0.0079956528489365
59.0,60.0,0.0007762769756249029
60.0,30.0,0.0035708740878745535
62.0,53.0,0.0004657661853749418
63.0,106.0,0.0003105107902499612
106.0,62.0,0.0010091600683123738
64.0,94.0,0.0003105107902499612
64.0,107.0,0.0003105107902499612
64.0,109.0,0.0009315323707498836
94.0,75.0,0.0003105107902499612
94.0,61.0,0.0002328830926874709
107.0,108.0,0.0007762769756249029
109.0,75.0,0.0017854370439372767
109.0,63.0,0.00038813848781245146
112.0,71.0,0.0006986492780624127
67.0,66.0,0.002328830926874709
74.0,73.0,0.0019406924390622574
71.0,70.0,0.0006210215804999224
72.0,71.0,0.0011644154634373545
73.0,72.0,0.0016301816488122963
75.0,106.0,0.001086787765874864
75.0,53.0,0.0008539046731873933
